                Time          Cycles PC       Instr    Mnemonic
               94500              79 1c000080 0180006f jal              x0, 24             
            19036500           19021 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000048 x12:1c00233c  PA:1c00233c
            19051500           19036 1c001ba2 00160493 addi             x9, x12, 1           x9=1c00233d x12:1c00233c
            19052500           19037 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000048
            19078500           19063 1c001bc2 01458563 beq              x11, x20, 10        x11:00000048 x20:00000025
            19079500           19064 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19080500           19065 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19098500           19083 1c001776 00b00533 add              x10, x0, x11        x10=00000048 x11:00000048
            19099500           19084 1c001778 fddff06f jal              x0, -36            
            19101500           19086 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19102500           19087 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19103500           19088 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19121500           19106 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19122500           19107 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19123500           19108 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19124500           19109 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19125500           19110 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19126500           19111 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19127500           19112 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000048 x14:1a104000  PA:1a104000
            19131500           19116 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19132500           19117 1c001bca 16a0006f jal              x0, 362            
            19150500           19135 1c001d34 00900633 add              x12, x0, x9         x12=1c00233d  x9:1c00233d
            19151500           19136 1c001d36 e69ff06f jal              x0, -408           
            19154500           19139 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000065 x12:1c00233d  PA:1c00233d
            19171500           19156 1c001ba2 00160493 addi             x9, x12, 1           x9=1c00233e x12:1c00233d
            19172500           19157 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000065
            19175500           19160 1c001bc2 01458563 beq              x11, x20, 10        x11:00000065 x20:00000025
            19176500           19161 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19177500           19162 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19179500           19164 1c001776 00b00533 add              x10, x0, x11        x10=00000065 x11:00000065
            19180500           19165 1c001778 fddff06f jal              x0, -36            
            19182500           19167 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19183500           19168 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19184500           19169 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19185500           19170 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19186500           19171 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19187500           19172 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19188500           19173 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19189500           19174 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19190500           19175 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19191500           19176 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000065 x14:1a104000  PA:1a104000
            19195500           19180 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19196500           19181 1c001bca 16a0006f jal              x0, 362            
            19198500           19183 1c001d34 00900633 add              x12, x0, x9         x12=1c00233e  x9:1c00233e
            19199500           19184 1c001d36 e69ff06f jal              x0, -408           
            19202500           19187 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000079 x12:1c00233e  PA:1c00233e
            19221500           19206 1c001ba2 00160493 addi             x9, x12, 1           x9=1c00233f x12:1c00233e
            19222500           19207 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000079
            19225500           19210 1c001bc2 01458563 beq              x11, x20, 10        x11:00000079 x20:00000025
            19226500           19211 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19227500           19212 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19229500           19214 1c001776 00b00533 add              x10, x0, x11        x10=00000079 x11:00000079
            19230500           19215 1c001778 fddff06f jal              x0, -36            
            19232500           19217 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19233500           19218 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19234500           19219 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19235500           19220 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19236500           19221 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19237500           19222 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19238500           19223 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19239500           19224 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19240500           19225 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19241500           19226 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000079 x14:1a104000  PA:1a104000
            19245500           19230 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19246500           19231 1c001bca 16a0006f jal              x0, 362            
            19248500           19233 1c001d34 00900633 add              x12, x0, x9         x12=1c00233f  x9:1c00233f
            19249500           19234 1c001d36 e69ff06f jal              x0, -408           
            19252500           19237 1c001b9e 00064583 lbu              x11, 0(x12)         x11=0000002c x12:1c00233f  PA:1c00233f
            19267500           19252 1c001ba2 00160493 addi             x9, x12, 1           x9=1c002340 x12:1c00233f
            19268500           19253 1c001ba6 00059e63 bne              x11, x0, 28         x11:0000002c
            19271500           19256 1c001bc2 01458563 beq              x11, x20, 10        x11:0000002c x20:00000025
            19272500           19257 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19273500           19258 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19275500           19260 1c001776 00b00533 add              x10, x0, x11        x10=0000002c x11:0000002c
            19276500           19261 1c001778 fddff06f jal              x0, -36            
            19278500           19263 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19279500           19264 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19280500           19265 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19281500           19266 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19282500           19267 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19283500           19268 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19284500           19269 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19285500           19270 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19286500           19271 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19287500           19272 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:0000002c x14:1a104000  PA:1a104000
            19291500           19276 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19292500           19277 1c001bca 16a0006f jal              x0, 362            
            19294500           19279 1c001d34 00900633 add              x12, x0, x9         x12=1c002340  x9:1c002340
            19295500           19280 1c001d36 e69ff06f jal              x0, -408           
            19298500           19283 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000020 x12:1c002340  PA:1c002340
            19313500           19298 1c001ba2 00160493 addi             x9, x12, 1           x9=1c002341 x12:1c002340
            19314500           19299 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000020
            19317500           19302 1c001bc2 01458563 beq              x11, x20, 10        x11:00000020 x20:00000025
            19318500           19303 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19319500           19304 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19321500           19306 1c001776 00b00533 add              x10, x0, x11        x10=00000020 x11:00000020
            19322500           19307 1c001778 fddff06f jal              x0, -36            
            19324500           19309 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19325500           19310 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19326500           19311 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19327500           19312 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19328500           19313 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19329500           19314 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19330500           19315 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19331500           19316 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19332500           19317 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19333500           19318 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000020 x14:1a104000  PA:1a104000
            19337500           19322 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19338500           19323 1c001bca 16a0006f jal              x0, 362            
            19340500           19325 1c001d34 00900633 add              x12, x0, x9         x12=1c002341  x9:1c002341
            19341500           19326 1c001d36 e69ff06f jal              x0, -408           
            19344500           19329 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000049 x12:1c002341  PA:1c002341
            19362500           19347 1c001ba2 00160493 addi             x9, x12, 1           x9=1c002342 x12:1c002341
            19363500           19348 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000049
            19366500           19351 1c001bc2 01458563 beq              x11, x20, 10        x11:00000049 x20:00000025
            19367500           19352 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19368500           19353 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19370500           19355 1c001776 00b00533 add              x10, x0, x11        x10=00000049 x11:00000049
            19371500           19356 1c001778 fddff06f jal              x0, -36            
            19373500           19358 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19374500           19359 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19375500           19360 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19376500           19361 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19377500           19362 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19378500           19363 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19379500           19364 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19380500           19365 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19381500           19366 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19382500           19367 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000049 x14:1a104000  PA:1a104000
            19386500           19371 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19387500           19372 1c001bca 16a0006f jal              x0, 362            
            19389500           19374 1c001d34 00900633 add              x12, x0, x9         x12=1c002342  x9:1c002342
            19390500           19375 1c001d36 e69ff06f jal              x0, -408           
            19393500           19378 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000027 x12:1c002342  PA:1c002342
            19412500           19397 1c001ba2 00160493 addi             x9, x12, 1           x9=1c002343 x12:1c002342
            19413500           19398 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000027
            19416500           19401 1c001bc2 01458563 beq              x11, x20, 10        x11:00000027 x20:00000025
            19417500           19402 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19418500           19403 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19420500           19405 1c001776 00b00533 add              x10, x0, x11        x10=00000027 x11:00000027
            19421500           19406 1c001778 fddff06f jal              x0, -36            
            19423500           19408 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19424500           19409 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19425500           19410 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19426500           19411 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19427500           19412 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19428500           19413 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19429500           19414 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19430500           19415 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19431500           19416 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19432500           19417 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000027 x14:1a104000  PA:1a104000
            19436500           19421 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19437500           19422 1c001bca 16a0006f jal              x0, 362            
            19439500           19424 1c001d34 00900633 add              x12, x0, x9         x12=1c002343  x9:1c002343
            19440500           19425 1c001d36 e69ff06f jal              x0, -408           
            19443500           19428 1c001b9e 00064583 lbu              x11, 0(x12)         x11=0000006d x12:1c002343  PA:1c002343
            19462500           19447 1c001ba2 00160493 addi             x9, x12, 1           x9=1c002344 x12:1c002343
            19463500           19448 1c001ba6 00059e63 bne              x11, x0, 28         x11:0000006d
            19466500           19451 1c001bc2 01458563 beq              x11, x20, 10        x11:0000006d x20:00000025
            19467500           19452 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19468500           19453 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19470500           19455 1c001776 00b00533 add              x10, x0, x11        x10=0000006d x11:0000006d
            19471500           19456 1c001778 fddff06f jal              x0, -36            
            19473500           19458 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19474500           19459 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19475500           19460 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19476500           19461 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19477500           19462 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19478500           19463 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19479500           19464 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19480500           19465 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19481500           19466 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19482500           19467 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:0000006d x14:1a104000  PA:1a104000
            19486500           19471 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19487500           19472 1c001bca 16a0006f jal              x0, 362            
            19489500           19474 1c001d34 00900633 add              x12, x0, x9         x12=1c002344  x9:1c002344
            19490500           19475 1c001d36 e69ff06f jal              x0, -408           
            19493500           19478 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000020 x12:1c002344  PA:1c002344
            19512500           19497 1c001ba2 00160493 addi             x9, x12, 1           x9=1c002345 x12:1c002344
            19513500           19498 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000020
            19516500           19501 1c001bc2 01458563 beq              x11, x20, 10        x11:00000020 x20:00000025
            19517500           19502 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19518500           19503 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19520500           19505 1c001776 00b00533 add              x10, x0, x11        x10=00000020 x11:00000020
            19521500           19506 1c001778 fddff06f jal              x0, -36            
            19523500           19508 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19524500           19509 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19525500           19510 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19526500           19511 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19527500           19512 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19528500           19513 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19529500           19514 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19530500           19515 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19531500           19516 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19532500           19517 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000020 x14:1a104000  PA:1a104000
            19536500           19521 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19537500           19522 1c001bca 16a0006f jal              x0, 362            
            19539500           19524 1c001d34 00900633 add              x12, x0, x9         x12=1c002345  x9:1c002345
            19540500           19525 1c001d36 e69ff06f jal              x0, -408           
            19543500           19528 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000063 x12:1c002345  PA:1c002345
            19567500           19552 1c001ba2 00160493 addi             x9, x12, 1           x9=1c002346 x12:1c002345
            19568500           19553 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000063
            19571500           19556 1c001bc2 01458563 beq              x11, x20, 10        x11:00000063 x20:00000025
            19572500           19557 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19573500           19558 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19575500           19560 1c001776 00b00533 add              x10, x0, x11        x10=00000063 x11:00000063
            19576500           19561 1c001778 fddff06f jal              x0, -36            
            19578500           19563 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19579500           19564 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19580500           19565 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19581500           19566 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19582500           19567 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19583500           19568 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19584500           19569 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19585500           19570 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19586500           19571 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19587500           19572 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000063 x14:1a104000  PA:1a104000
            19591500           19576 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19592500           19577 1c001bca 16a0006f jal              x0, 362            
            19594500           19579 1c001d34 00900633 add              x12, x0, x9         x12=1c002346  x9:1c002346
            19595500           19580 1c001d36 e69ff06f jal              x0, -408           
            19598500           19583 1c001b9e 00064583 lbu              x11, 0(x12)         x11=0000006f x12:1c002346  PA:1c002346
            19614500           19599 1c001ba2 00160493 addi             x9, x12, 1           x9=1c002347 x12:1c002346
            19615500           19600 1c001ba6 00059e63 bne              x11, x0, 28         x11:0000006f
            19618500           19603 1c001bc2 01458563 beq              x11, x20, 10        x11:0000006f x20:00000025
            19619500           19604 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19620500           19605 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19622500           19607 1c001776 00b00533 add              x10, x0, x11        x10=0000006f x11:0000006f
            19623500           19608 1c001778 fddff06f jal              x0, -36            
            19625500           19610 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19626500           19611 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19627500           19612 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19628500           19613 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19629500           19614 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19630500           19615 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19631500           19616 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19632500           19617 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19633500           19618 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19634500           19619 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:0000006f x14:1a104000  PA:1a104000
            19638500           19623 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19639500           19624 1c001bca 16a0006f jal              x0, 362            
            19641500           19626 1c001d34 00900633 add              x12, x0, x9         x12=1c002347  x9:1c002347
            19642500           19627 1c001d36 e69ff06f jal              x0, -408           
            19645500           19630 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000072 x12:1c002347  PA:1c002347
            19661500           19646 1c001ba2 00160493 addi             x9, x12, 1           x9=1c002348 x12:1c002347
            19662500           19647 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000072
            19665500           19650 1c001bc2 01458563 beq              x11, x20, 10        x11:00000072 x20:00000025
            19666500           19651 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19667500           19652 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19669500           19654 1c001776 00b00533 add              x10, x0, x11        x10=00000072 x11:00000072
            19670500           19655 1c001778 fddff06f jal              x0, -36            
            19672500           19657 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19673500           19658 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19674500           19659 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19675500           19660 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19676500           19661 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19677500           19662 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19678500           19663 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19679500           19664 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19680500           19665 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19681500           19666 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000072 x14:1a104000  PA:1a104000
            19685500           19670 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19686500           19671 1c001bca 16a0006f jal              x0, 362            
            19688500           19673 1c001d34 00900633 add              x12, x0, x9         x12=1c002348  x9:1c002348
            19689500           19674 1c001d36 e69ff06f jal              x0, -408           
            19692500           19677 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000065 x12:1c002348  PA:1c002348
            19707500           19692 1c001ba2 00160493 addi             x9, x12, 1           x9=1c002349 x12:1c002348
            19708500           19693 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000065
            19711500           19696 1c001bc2 01458563 beq              x11, x20, 10        x11:00000065 x20:00000025
            19712500           19697 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19713500           19698 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19715500           19700 1c001776 00b00533 add              x10, x0, x11        x10=00000065 x11:00000065
            19716500           19701 1c001778 fddff06f jal              x0, -36            
            19718500           19703 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19719500           19704 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19720500           19705 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19721500           19706 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19722500           19707 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19723500           19708 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19724500           19709 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19725500           19710 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19726500           19711 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19727500           19712 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000065 x14:1a104000  PA:1a104000
            19731500           19716 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19732500           19717 1c001bca 16a0006f jal              x0, 362            
            19734500           19719 1c001d34 00900633 add              x12, x0, x9         x12=1c002349  x9:1c002349
            19735500           19720 1c001d36 e69ff06f jal              x0, -408           
            19738500           19723 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000020 x12:1c002349  PA:1c002349
            19755500           19740 1c001ba2 00160493 addi             x9, x12, 1           x9=1c00234a x12:1c002349
            19756500           19741 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000020
            19759500           19744 1c001bc2 01458563 beq              x11, x20, 10        x11:00000020 x20:00000025
            19760500           19745 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19761500           19746 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19763500           19748 1c001776 00b00533 add              x10, x0, x11        x10=00000020 x11:00000020
            19764500           19749 1c001778 fddff06f jal              x0, -36            
            19766500           19751 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
            19767500           19752 1c001756 f14027f3 csrrs            x15, x0, 0xf14      x15=00000000
            19768500           19753 1c00175a f8068693 addi             x13, x13, -128      x13=00001f80 x13:00002000
            19769500           19754 1c00175e 00379713 slli             x14, x15, 0x3       x14=00000000 x15:00000000
            19770500           19755 1c001762 00279793 slli             x15, x15, 0x2       x15=00000000 x15:00000000
            19771500           19756 1c001764 ee873733 p.bclr           x14, x14, 23, 8     x14=00000000 x14:00000000
            19772500           19757 1c001768 00d7f7b3 and              x15, x15, x13       x15=00000000 x15:00000000 x13:00001f80
            19773500           19758 1c00176a 00e787b3 add              x15, x15, x14       x15=00000000 x15:00000000 x14:00000000
            19774500           19759 1c00176c 1a104737 lui              x14, 0x1a104000     x14=1a104000
            19775500           19760 1c001770 00a767a3 p.sw             x10, x0(x14)        x10:00000020 x14:1a104000  PA:1a104000
            19779500           19764 1c001774 00008067 jalr             x0, x1, 0            x1:1c001bca
            19780500           19765 1c001bca 16a0006f jal              x0, 362            
            19782500           19767 1c001d34 00900633 add              x12, x0, x9         x12=1c00234a  x9:1c00234a
            19783500           19768 1c001d36 e69ff06f jal              x0, -408           
            19786500           19771 1c001b9e 00064583 lbu              x11, 0(x12)         x11=00000028 x12:1c00234a  PA:1c00234a
            19802500           19787 1c001ba2 00160493 addi             x9, x12, 1           x9=1c00234b x12:1c00234a
            19803500           19788 1c001ba6 00059e63 bne              x11, x0, 28         x11:00000028
            19806500           19791 1c001bc2 01458563 beq              x11, x20, 10        x11:00000028 x20:00000025
            19807500           19792 1c001bc6 01200533 add              x10, x0, x18        x10=00000000 x18:00000000
            19808500           19793 1c001bc8 000980e7 jalr             x1, x19, 0           x1=1c001bca x19:1c001776
            19810500           19795 1c001776 00b00533 add              x10, x0, x11        x10=00000028 x11:00000028
            19811500           19796 1c001778 fddff06f jal              x0, -36            
            19813500           19798 1c001754 000026b7 lui              x13, 0x2000         x13=00002000
